log10_isochrone_age_yr,EEP,eep,age,feh,mass,initial_mass,radius,density,logTeff,Teff,logg,logL,Mbol,delta_nu,nu_max,phase,dm_deep
5.2,140,140,5.2,0.0425031198381578,6.941586794794564,6.9416018455193695,14.596535208356565,0.0031467389203721973,3.909823422134723,8125.000981893641,2.9504560682295566,2.9224389425287107,-2.5660973563217766,6.2682044023231285,85.17742690033516,-1.0,
5.2,141,141,5.2,0.04251889513733498,6.983960809537265,6.983976176886766,14.406830923297932,0.0032926662072741268,3.918779238947285,8294.29044046447,2.9645281361710496,2.9468995701816403,-2.6272489254541007,6.388416855810048,87.06451720662831,-1.0,
5.2,142,142,5.2,0.042522818669759044,7.025108875284981,7.0251245584747535,14.219224351034235,0.0034449000877024446,3.927698790098144,8466.40013606539,2.978544282125404,2.971192669174029,-2.687981672935072,6.510505581787739,88.9827993755786,-1.0,
5.2,143,143,5.2,0.04252855509906439,7.0650990444960895,7.065115042954649,14.033080743319784,0.00360421320390005,3.936586115343157,8641.439929996299,2.9925470508272785,2.9952962051164684,-2.7482405127911704,6.635169002087535,90.94186547305452,-1.0,
5.2,144,144,5.2,0.042534185144186054,7.10400578832164,7.104022101758332,13.84816151832816,0.0037711884643054612,3.9454441759792567,8819.504293320246,3.0065565870607567,3.0192066401525186,-2.808016600381296,6.762875672884045,92.94587207233492,-1.0,
5.2,145,145,5.2,0.042534171001634924,7.1418754730485015,7.141892101265508,13.664450448505209,0.003946272346589578,3.9542747766434463,9000.668706690294,3.0205779059480595,3.042929142399964,-2.867322855999909,6.894195096870748,94.99806651115185,-1.0,
5.2,146,146,5.2,0.042531505771328915,7.178721085980259,7.17873802858082,13.481106624767081,0.004130681790732713,3.96308214997182,9185.063222287234,3.0346670975196743,3.0664253827857126,-2.9260634569642816,7.030367496050782,97.112057048913,-1.0,
5.2,147,147,5.2,0.04252351814289734,7.2176526683605875,7.217669936463843,13.296920069557158,0.0043280681987407565,3.971899217922896,9373.444621776069,3.0489268887331544,3.089744683592952,-2.98436170898238,7.175467446816562,99.33892946986988,-1.0,
5.2,148,148,5.2,0.04250961925348484,7.25997719417396,7.259994804262958,13.110623501114235,0.004541679775403791,3.980741383413193,9566.242446373188,3.063461023366327,3.1128579210828207,-3.0421448027070515,7.332610313894438,101.71830350908091,-1.0,
5.2,149,149,5.2,0.042502205652469316,7.301353318257527,7.301371270829427,12.92362443279672,0.004768718314559402,3.98956686028903,9762.63068030006,3.0781667069992307,3.135681794205799,-3.0992044855144965,7.497855208509826,104.19279042095695,-1.0,
5.2,150,150,5.2,0.04250619112990961,7.341876381132451,7.341894677189048,12.73552625833492,0.005010806959298786,3.998380517121437,9962.77946941115,3.0930832945570854,3.1582015553582004,-3.1555038883955007,7.67211169567557,106.77664813180702,-1.0,
5.2,151,151,5.2,0.04249932905351117,7.381683372140446,7.381702013507255,12.545808748728032,0.005270001216297884,4.0071886849302985,10166.903113626,3.108262929143176,3.180397760885191,-3.210994402212977,7.856270455297638,109.48736346860912,-1.0,
5.2,152,152,5.2,0.04250047218881292,7.420822484616899,7.42084147324401,12.354264570902597,0.005548206806735978,4.015994304390161,10375.148091097763,3.123733670387526,3.2022567085358093,-3.2656417713395225,8.050932161208905,112.33856432821987,-1.0,
5.2,153,153,5.2,0.04250351125633589,7.459376531208995,7.459395869508065,12.161105868823403,0.005847020453672025,4.024799172836609,10587.640165749086,3.1394970390055814,3.223788525488914,-3.3194713137222855,8.256294027788202,115.33783237402523,-1.0,
5.2,154,154,5.2,0.04250562264651769,7.497354431449389,7.497374121614055,11.966420641818715,0.006168314918235934,4.033603996290047,10804.483143925072,3.155559340189398,3.244990210853295,-3.3724755271332363,8.472653346328894,118.49475927335152,-1.0,
5.2,155,155,5.2,0.042506966613719666,7.53479441665817,7.534814460927177,11.770459254566186,0.006513920793488705,4.042409258848213,11025.778380237849,3.1719167856993105,3.2658695475961728,-3.424673868990432,8.700197676109044,121.81658623456889,-1.0,
5.2,156,156,5.2,0.04251973993400848,7.571743585318413,7.571763986076775,11.573073707538118,0.006886539327301523,4.051218371493391,11251.705888429684,3.188595471103768,3.2864166198134326,-3.4760415495335817,8.939765358952016,125.32075563243973,-1.0,
5.2,157,157,5.2,0.042527502455443233,7.608209760138679,7.608230519481258,11.374527130335565,0.007288425449905765,4.06002974564949,11482.322634005277,3.205589510703988,3.306631380064841,-3.526578450162102,9.191718806329021,129.01492494959186,-1.0,
5.2,158,158,5.2,0.04251687893315559,7.644236752692161,7.644257872863997,11.174561468848248,0.007723140823764164,4.068849177534336,11717.883543894632,3.222934893089735,3.3265033834040967,-3.5762584585102406,9.457650226046702,132.92268141776762,-1.0,
5.2,159,159,5.2,0.042521933501227016,7.6798810625530605,7.679902546068541,10.973403932124096,0.008193730725885553,4.077671961988381,11958.369320800797,3.2406321939132567,3.346016275426056,-3.6250406885651394,9.7372364664126,137.05609872900325,-1.0,
5.2,160,160,5.2,0.042519458946595146,7.715293433029427,7.715315283589806,10.770470388111539,0.008705620394358972,4.0865099446018185,12204.217659982103,3.2587521514301345,3.3651548161079283,-3.6728870402698206,10.031650776879241,141.4504363739581,-1.0,
5.2,161,161,5.2,0.042517361921268426,7.750493890541355,7.750516111720955,10.56595631797483,0.009263054869532534,4.095363144122004,12455.55673046973,3.2772990303908927,3.3839158938921265,-3.719789734730316,10.341995823657957,146.12476464040998,-1.0,
5.2,162,162,5.2,0.04253302448933738,7.785538112597152,7.785560708243387,10.35990498849913,0.009871260400444462,4.10423201164223,12712.530609697104,3.29629185441038,3.4022852871621643,-3.765713217905411,10.669867980760415,151.10379525840446,-1.0,
5.2,163,163,5.2,0.04252119874017213,7.820474284578136,7.820497258693157,10.152404022383754,0.01053604715783629,4.113118400790192,12975.329664488214,3.31574654437793,3.4202570837941906,-3.8106427094854762,11.017408734157355,156.41481835770398,-1.0,
5.2,164,164,5.2,0.04251848607977804,7.855315059903696,7.855338416280071,9.943776497141345,0.011263175119667918,4.122021563046776,13244.072913776377,3.3356574149218954,3.4378346563327966,-3.8545866408319913,11.386312791250514,162.07853879981042,-1.0,
5.2,165,165,5.2,0.04251859658952739,7.8900818584667025,7.890105600792442,9.73437857891964,0.012058911361798071,4.130941173809292,13518.894342454732,3.356015470072047,3.455026855567021,-3.8975671389175517,11.77884650455698,168.11598349818686,-1.0,
5.2,166,166,5.2,0.042513736017613324,7.9247426262469824,7.924766757531842,9.525129416099748,0.012927775516820197,4.139871879893798,13799.771010266804,3.3767562674966163,3.471874985337496,-3.9396874633437395,12.19213536994902,174.5270040693536,-1.0,
5.2,167,167,5.2,0.04250983243407269,7.9594540472167585,7.959478571896333,9.315707749230564,0.01387992132193874,4.148818406090982,14086.996480280439,3.3979351567907594,3.4883510309299255,-3.9808775773248133,12.625820803540455,181.35912211360363,-1.0,
5.2,168,168,5.2,0.04250668694009807,7.994165274429855,7.994190195993302,9.106220611247446,0.014924847808966052,4.15777983163134,14380.693549609001,3.4195593524962447,3.504441357173087,-4.021103392932718,13.08257594158841,188.64658057665204,-1.0,
5.2,169,169,5.2,0.04250296055709124,8.028889659740656,8.02891498142104,8.897322762211731,0.016070476130605266,4.166754510157057,14680.961851674929,3.4415865249056465,3.520182427191469,-4.060456067978672,13.564355029929905,196.40665904690198,-1.0,
5.2,170,170,5.2,0.04251560789483633,8.063593229493668,8.063618953848403,8.689304848723925,0.01732705686573334,4.175738326081452,14987.815078679427,3.4640035557205118,3.5355690678326512,-4.098922669581627,14.0737034390196,204.66761372171212,-1.0,
5.2,171,171,5.2,0.04251643663196347,8.098265438528395,8.098291571450728,8.482809480578535,0.018703554925158804,4.184729861096801,15301.353941420128,3.486760916888876,3.5506445661959174,-4.136611415489794,14.611391953261304,213.43783983441062,-1.0,
5.2,172,172,5.2,0.0425150114075219,8.132988253893952,8.133014805788338,8.277176004930757,0.020218776231583874,4.193733675588139,15621.893602452987,3.509945407125162,3.565344778159503,-4.173361945398758,15.181238226649336,222.80316234648285,-1.0,
5.2,173,173,5.2,0.04251122292843479,8.16787158437123,8.167898567409436,8.072114581782314,0.021892645169176432,4.202753060647312,15949.71990081877,3.5336132377219007,3.5796325741878325,-4.209081435469582,15.786044876944676,232.8335933740753,-1.0,
5.2,174,174,5.2,0.04250591006999671,8.202899818995634,8.202927245523133,7.868018952839714,0.023742284589178302,4.211785538903784,16284.916605663479,3.557742966960846,3.5935186460443886,-4.243796615110972,16.427293036659606,243.57134930949402,-1.0,
5.2,175,175,5.2,0.0425007955496699,8.238136663625758,8.238164547163993,7.665452497886515,0.025784985595526045,4.220829662190456,16627.60359078272,3.582295287968796,3.6070399378037687,-4.277599844509421,17.106237003950664,255.0497332134361,-1.0,
5.2,176,176,5.2,0.042495537234178204,8.273620139786724,8.273648494746046,7.46406707634817,0.028049186355794647,4.229886776639908,16978.009671448715,3.607330212453233,3.620143869341369,-4.310359673353421,17.827207112316295,267.3611879061156,-1.0,
5.2,177,177,5.2,0.04248964804003763,8.309414802826097,8.309443644486198,7.264249478536784,0.030559727521882123,4.238956440779348,17336.301079933015,3.632826930251543,3.632852960531249,-4.342132401328122,18.59260784342704,280.5614520454114,-1.0,
5.2,178,178,5.2,0.04248595630267715,8.34570063617212,8.345729982461522,7.065581672381321,0.03335572086097103,4.248041987861419,17702.801018286853,3.6588661871236874,3.6451094887802222,-4.372773721950555,19.408016957726687,294.77448080390127,-1.0,
5.2,179,179,5.2,0.04247750267701966,8.382481377512102,8.382511246130203,6.86862702727986,0.0364681796005775,4.257141595346572,18077.63424692032,3.6854024023522687,3.6569519458814943,-4.402379864703736,20.27557815605913,310.0579120169879,-1.0,
5.2,180,180,5.2,0.042470326219429255,8.419966698865089,8.419997110307804,6.672962476465896,0.03994897278217029,4.266259037116736,18461.162161131157,3.7125230823109954,3.668319209551412,-4.4307980238785305,21.201955284412907,326.565398107181,-1.0,
5.2,181,181,5.2,0.042464951206737434,8.458228928198109,8.458259903300112,6.4787729762939374,0.04384826768598848,4.275393877641517,18853.5821505791,3.7402349284791176,3.67920673026282,-4.458016825657051,22.191979179319617,344.41528579522657,-1.0,
5.2,182,182,5.2,0.04245794113493484,8.497392246398352,8.49742380714471,6.286439231340243,0.04821950989066781,4.284545639748105,19255.093850785717,3.768519527851181,3.6896376981227745,-4.484094245306936,23.249959088203003,363.71877582929926,-1.0,
5.2,183,183,5.2,0.042453281367898166,8.537815711074566,8.537847884089134,6.095167215914151,0.053154641499706064,4.293724821308878,19666.397879147225,3.797534086272548,3.699516230132884,-4.50879057533221,24.38685530097049,384.73267607318235,-1.0,
5.2,184,184,5.2,0.042444604250904794,8.579593461766006,8.579626273417587,5.905494538763236,0.05872853723455941,4.302930167419488,20087.69785579303,3.827242069050985,3.70887890975905,-4.532197274397625,25.60832751278384,407.6041977284232,-1.0,
5.2,185,185,5.2,0.04243566695657153,8.623289997608843,8.623323481126326,5.716559396556024,0.06507589078448632,4.312175834833237,20519.928105668303,3.857837756813153,3.717618475539144,-4.55404618884786,26.929566275599583,432.69686497845123,-1.0,
5.2,186,186,5.2,0.04242438788873293,8.66976029904822,8.66979449761547,5.526934155520382,0.07239448937051898,4.321481002989563,20964.330756221338,3.889640537217672,3.725538288986809,-4.573845722467022,28.37499809882632,460.5894670628569,-1.0,
5.2,187,187,5.2,0.04241180957509094,8.720787344466853,8.720822322926876,5.333083115399606,0.08105352946717355,4.330831422613425,21420.589700248696,3.9233996668947375,3.7319280904055807,-4.589820226013952,29.99252640880836,492.46860836060677,-1.0,
5.2,188,188,5.2,0.04238970030831202,8.780157582257221,8.780193448347443,5.128992026391929,0.09173974523910457,4.340082570549208,21881.77613238021,3.9604887665146262,3.735040025643708,-4.597600064109271,31.871154706417126,530.67726368968,-1.0,
5.2,189,189,5.2,0.04235780355460905,8.852556238215055,8.852593133807403,4.915454430752482,0.10508215304783199,4.348257215991822,22297.553569946285,4.001323347953299,3.730801908169348,-4.58700477042337,34.06036489388244,577.4530317749176,-1.0,
5.2,190,190,5.2,0.042294360438807965,8.930071955376047,8.930109853007526,4.730787836937986,0.11890656536535836,4.35310871235366,22548.03562691838,4.038757133763689,3.7169474881510536,-4.552368720377634,36.175813313772004,625.7341461582895,-1.0,
5.2,191,191,5.2,0.04227876911068007,9.001706787941583,9.00174618933741,4.5968686962410565,0.13064411673063056,4.354868483674605,22639.58614778864,4.067542532891469,3.6990438280404376,-4.507609570101094,37.87418963697917,667.096889366605,-1.0,
5.2,192,192,5.2,0.0422098627700731,9.074840163174814,9.074909991488214,4.492221810907306,0.1411258917143537,4.355181408102739,22655.904643107126,4.090890828987535,3.6802937123060575,-4.460734280765143,39.31308675683629,703.7415172159411,-1.0,
5.2,193,193,5.2,0.04213036521686697,9.161553128023748,9.161661095775704,4.40441334868163,0.1511667182225463,4.355753334235974,22685.760052623835,4.112004944049038,3.665435172991833,-4.423587932479583,40.64032192708179,738.3808781951683,-1.0,
5.2,194,194,5.2,0.042084721565798455,9.287066930302815,9.287233272141977,4.322863097761265,0.16207477248976077,4.35989968078307,22903.385382673765,4.133981475092563,3.665787382628188,-4.4244684565704695,42.03240035332653,773.0578150541915,-1.0,
5.2,195,195,5.2,0.04213631229604253,9.401821825922045,9.402045945865442,4.26141555961276,0.17127802471935016,4.368153347380071,23342.82141049467,4.151667715735145,3.6863668597042274,-4.475917149260569,43.172712318462324,797.535515530903,-1.0,
5.2,196,196,5.2,0.04216082598796245,9.482259063790393,9.482526203356624,4.210570208187488,0.17907722981261642,4.376612868397845,23801.968077645484,4.165774384851594,3.7097789958156575,-4.534447489539144,44.12000632467039,815.8561262254816,-1.0,
5.2,197,197,5.2,0.04223531512833634,9.546955734863223,9.5472592616454,4.160006930232651,0.18695368830919382,4.384918008302508,24261.520116643023,4.1792285573165895,3.7325058370989455,-4.591264592747363,45.058930051496496,833.5058823982419,-1.0,
5.2,198,198,5.2,0.04227723620803614,9.60692056123289,9.60725953115944,4.106033511637878,0.1956446704748389,4.39321122099294,24729.265710852273,4.193315620263204,3.7543355587463374,-4.645838896865843,46.07320358163718,852.7963929229645,-1.0,
5.2,199,199,5.2,0.0423207204434759,9.670841317924047,9.67121946571915,4.044926565338612,0.20600778081464666,4.4016787700668845,25216.149466940682,4.209264273244555,3.7751820589209215,-4.697955147302304,47.25333480314927,876.1078717281424,-1.0,
5.2,200,200,5.2,0.042281143077179006,9.749452504305417,9.74987168492045,3.9708721843958648,0.21951984865843793,4.410476448534736,25732.17216995306,4.228910901505263,3.794323305954887,-4.745808264887218,48.74660961069295,907.4116539955874,-1.0,
5.2,201,201,5.2,0.04227534720699522,9.863260421915696,9.863738675746083,3.876857575220984,0.2386339617612049,4.419005429932732,26242.513538847787,4.254930749422672,3.8076271084661024,-4.779067771165256,50.776311266151886,954.0055750363376,-1.0,
5.2,202,202,5.2,0.04228136285132633,9.995705549182132,9.996253045143888,3.7980733411170373,0.2572022154103609,4.423226006273465,26498.78773261468,4.278824293939128,3.8066764142198335,-4.776691035549584,52.662316975077665,1002.950919490588,0.0,
5.25,21,21,5.25,0.042674024106311936,0.09999998370897405,0.1,1.3119340593241948,0.062433143082226444,3.469776006087843,2949.6874885759225,3.202322132813372,-0.9304262660179012,7.0660656650447535,28.823252114634762,252.07199456838836,-1.0,
5.25,22,22,5.25,0.04267402449532498,0.10303388946435707,0.10303390665274192,1.3346070640983112,0.061104209172989206,3.4711047724226467,2958.726165508674,3.198124195416538,-0.9102283761755368,7.015570940438842,28.55147005185899,250.40467284363288,-1.0,
5.25,23,23,5.25,0.04267402511770424,0.107272038914219,0.1072720574047912,1.3667559531922295,0.059233160190633814,3.472944494423408,2971.2862583275696,3.1923751090383794,-0.8821943782137515,6.945485945534379,28.162166531125074,247.98585994864547,-1.0,
5.25,24,24,5.25,0.0426740258093119,0.11150395850347312,0.11150397835485476,1.3993696299717684,0.05736463617901265,3.4747613156451203,2983.742330172447,3.1867962520872197,-0.8544441531085661,6.876110382771415,27.76175132944729,245.4567199375716,-1.0,
